id,name,degree
"Hoyerswerda, De","Hoyerswerda, De",1
"Alūksne, Lv","Alūksne, Lv",1
"Olaine, Lv","Olaine, Lv",1
"Birštonas, Lt","Birštonas, Lt",1
"Senaki, Ge","Senaki, Ge",1
"Bijelo Polje, Me","Bijelo Polje, Me",1
"Seini, Ro","Seini, Ro",1
"Biecz, Pl","Biecz, Pl",1
"Nashik, In","Nashik, In",1
"Vasvár, Hu","Vasvár, Hu",1
"Bük, Hu","Bük, Hu",1
"Tapolca, Hu","Tapolca, Hu",1
"Ráckeve, Hu","Ráckeve, Hu",1
"Baiyin, Cn","Baiyin, Cn",1
"Mezőhegyes, Hu","Mezőhegyes, Hu",1
"Kiskunfélegyháza, Hu","Kiskunfélegyháza, Hu",1
"Villány, Hu","Villány, Hu",1
"Pabianice, Pl","Pabianice, Pl",1
"Möckmühl, De","Möckmühl, De",1
"Hildburghausen, De","Hildburghausen, De",1
"Leipheim, De","Leipheim, De",1
"Schwarzheide, De","Schwarzheide, De",1
"Oestrich-Winkel, De","Oestrich-Winkel, De",1
"Rödermark, De","Rödermark, De",1
"Münnerstadt, De","Münnerstadt, De",1
"Glinde, De","Glinde, De",1
"Walldürn, De","Walldürn, De",1
"Gräfenberg, De","Gräfenberg, De",1
"Hochheim Am Main, De","Hochheim Am Main, De",1
"Naumburg, De","Naumburg, De",2
"Griesheim, De","Griesheim, De",1
"Hattersheim Am Main, De","Hattersheim Am Main, De",1
"Pohlheim, De","Pohlheim, De",1
"Stadthagen, De","Stadthagen, De",1
"Stutensee, De","Stutensee, De",1
"Metzingen, De","Metzingen, De",1
"Sinsheim, De","Sinsheim, De",1
"Eislingen/Fils, De","Eislingen/Fils, De",1
"Vaihingen An Der Enz, De","Vaihingen An Der Enz, De",1
"Wertheim, De","Wertheim, De",1
"Backnang, De","Backnang, De",1
"Ditzingen, De","Ditzingen, De",1
"Weida, De","Weida, De",1
"Oberkochen, De","Oberkochen, De",1
"Spaichingen, De","Spaichingen, De",1
"Bad Sobernheim, De","Bad Sobernheim, De",1
"Rüdesheim Am Rhein, De","Rüdesheim Am Rhein, De",1
"Plochingen, De","Plochingen, De",1
"Blumberg, De","Blumberg, De",1
"Wernau, De","Wernau, De",1
"Bad Dürrheim, De","Bad Dürrheim, De",1
"Aichtal, De","Aichtal, De",1
"Süßen, De","Süßen, De",1
"Geisenheim, De","Geisenheim, De",1
"Münsingen, De","Münsingen, De",1
"Rheinstetten, De","Rheinstetten, De",1
"Neckarsulm, De","Neckarsulm, De",1
"Engen, De","Engen, De",1
"Kirchheim Unter Teck, De","Kirchheim Unter Teck, De",1
"Gronau, De","Gronau, De",1
"Eppingen, De","Eppingen, De",1
"Marktleuthen, De","Marktleuthen, De",1
"Schortens, De","Schortens, De",1
"Altdorf Bei Nürnberg, De","Altdorf Bei Nürnberg, De",1
"Kronach, De","Kronach, De",1
"Hechingen, De","Hechingen, De",1
"Bad Urach, De","Bad Urach, De",1
"Sankt Augustin, De","Sankt Augustin, De",1
"Schwäbisch Gmünd, De","Schwäbisch Gmünd, De",1
"Treuchtlingen, De","Treuchtlingen, De",1
"Eggenfelden, De","Eggenfelden, De",1
"Aichach, De","Aichach, De",1
"Puchheim, De","Puchheim, De",1
"Lommatzsch, De","Lommatzsch, De",1
"Kusel, De","Kusel, De",1
"Schneeberg, De","Schneeberg, De",1
"Stadtlengsfeld, De","Stadtlengsfeld, De",1
"Besigheim, De","Besigheim, De",1
"Steinheim An Der Murr, De","Steinheim An Der Murr, De",1
"Külsheim, De","Külsheim, De",1
"Bönnigheim, De","Bönnigheim, De",1
"Stollberg, De","Stollberg, De",1
"Leisnig, De","Leisnig, De",1
"Freiberg Am Neckar, De","Freiberg Am Neckar, De",1
"Gerlingen, De","Gerlingen, De",1
"Waldheim, De","Waldheim, De",1
"Lübbecke, De","Lübbecke, De",1
"Steinheim, De","Steinheim, De",1
"Germersheim, De","Germersheim, De",1
"Malchin, De","Malchin, De",1
"Espelkamp, De","Espelkamp, De",1
"Wilkau-Haßlau, De","Wilkau-Haßlau, De",1
"Sebiș, Ro","Sebiș, Ro",1
"Baraolt, Ro","Baraolt, Ro",1
"Abrud, Ro","Abrud, Ro",1
"Petrila, Ro","Petrila, Ro",1
"Ștei, Ro","Ștei, Ro",1
"Lipova, Ro","Lipova, Ro",1
"Huedin, Ro","Huedin, Ro",1
"Pecica, Ro","Pecica, Ro",1
"Miercurea Nirajului, Ro","Miercurea Nirajului, Ro",1
"Sovata, Ro","Sovata, Ro",1
"Sângeorgiu De Pădure, Ro","Sângeorgiu De Pădure, Ro",1
"Valea Lui Mihai, Ro","Valea Lui Mihai, Ro",1
"Deva, Ro","Deva, Ro",1
"Sfântu Gheorghe, Ro","Sfântu Gheorghe, Ro",1
"Borsec, Ro","Borsec, Ro",1
"Covasna, Ro","Covasna, Ro",1
"Cristuru Secuiesc, Ro","Cristuru Secuiesc, Ro",1
"Șimleu Silvaniei, Ro","Șimleu Silvaniei, Ro",1
"Băile Tușnad, Ro","Băile Tușnad, Ro",1
"Aleșd, Ro","Aleșd, Ro",1
"Sânnicolau Mare, Ro","Sânnicolau Mare, Ro",1
"Vlăhița, Ro","Vlăhița, Ro",1
"Făget, Ro","Făget, Ro",1
"Germering, De","Germering, De",1
"Miercurea Ciuc, Ro","Miercurea Ciuc, Ro",1
"Staunton, Us","Staunton, Us",1
"Ustrzyki Dolne, Pl","Ustrzyki Dolne, Pl",1
"Stari Grad, Hr","Stari Grad, Hr",1
"Skoczów, Pl","Skoczów, Pl",1
"Opole Lubelskie, Pl","Opole Lubelskie, Pl",1
"Maassluis, Nl","Maassluis, Nl",1
"Jastrowie, Pl","Jastrowie, Pl",1
"Sindos, Gr","Sindos, Gr",1
"Zawadzkie, Pl","Zawadzkie, Pl",1
"Łęczna, Pl","Łęczna, Pl",1
"Tirat Carmel, Il","Tirat Carmel, Il",1
"Kiryat Yam, Il","Kiryat Yam, Il",1
"Cieszanów, Pl","Cieszanów, Pl",1
"Brzesko, Pl","Brzesko, Pl",1
"Shusha, Az","Shusha, Az",1
"Stary Sącz, Pl","Stary Sącz, Pl",1
"Petroșani, Ro","Petroșani, Ro",1
"Gheorgheni, Ro","Gheorgheni, Ro",1
"Kikinda, Rs","Kikinda, Rs",1
"Busko-Zdrój, Pl","Busko-Zdrój, Pl",1
"Pińczów, Pl","Pińczów, Pl",1
"Wilamowice, Pl","Wilamowice, Pl",1
"Kępno, Pl","Kępno, Pl",1
"Jarocin, Pl","Jarocin, Pl",1
"Strzyżów, Pl","Strzyżów, Pl",1
"Ottignies-Louvain-La-Neuve, Be","Ottignies-Louvain-La-Neuve, Be",1
"Rabka-Zdrój, Pl","Rabka-Zdrój, Pl",1
"Albenga, It","Albenga, It",1
"Pyrgos, Gr","Pyrgos, Gr",1
"Lendava, Si","Lendava, Si",1
"Wageningen, Nl","Wageningen, Nl",1
"Finsterwalde, De","Finsterwalde, De",1
"Gernsheim, De","Gernsheim, De",1
"Barsinghausen, De","Barsinghausen, De",1
"Olching, De","Olching, De",1
"Konstancin-Jeziorna, Pl","Konstancin-Jeziorna, Pl",1
"Salaspils, Lv","Salaspils, Lv",1
"Brzeg Dolny, Pl","Brzeg Dolny, Pl",1
"Annaberg-Buchholz, De","Annaberg-Buchholz, De",1
"Cloppenburg, De","Cloppenburg, De",1
"Moncton, Ca","Moncton, Ca",1
"Waitakere City, Nz","Waitakere City, Nz",1
"Cochem, De","Cochem, De",1
"Morges, Ch","Morges, Ch",1
"Rheinfelden, Ch","Rheinfelden, Ch",1
"Parchim, De","Parchim, De",1
"Schongau, De","Schongau, De",1
"Bergheim, De","Bergheim, De",1
"Bitburg, De","Bitburg, De",1
"Groß-Gerau, De","Groß-Gerau, De",1
"Rodgau, De","Rodgau, De",1
"Damme, De","Damme, De",1
"Korntal-Münchingen, De","Korntal-Münchingen, De",1
"Wegberg, De","Wegberg, De",1
"Limburg An Der Lahn, De","Limburg An Der Lahn, De",1
"Xanten, De","Xanten, De",1
"Ennepetal, De","Ennepetal, De",1
"Vélingara, Sn","Vélingara, Sn",1
"Oborniki, Pl","Oborniki, Pl",1
"Szamotuły, Pl","Szamotuły, Pl",1
"Huy, Be","Huy, Be",1
"Wa, Gh","Wa, Gh",1
"Ijsselstein, Nl","Ijsselstein, Nl",1
"Storkow (Mark), De","Storkow (Mark), De",1
"Harsewinkel, De","Harsewinkel, De",1
"Sayda, De","Sayda, De",1
"Weißenburg In Bayern, De","Weißenburg In Bayern, De",1
"Mtskheta, Ge","Mtskheta, Ge",1
"Nowa Sarzyna, Pl","Nowa Sarzyna, Pl",1
"Molėtai, Lt","Molėtai, Lt",1
"Briceni, Md","Briceni, Md",1
"Nakskov, Dk","Nakskov, Dk",1
"Eschborn, De","Eschborn, De",1
"Wiesloch, De","Wiesloch, De",1
"Burladingen, De","Burladingen, De",1
"Haskovo, Bg","Haskovo, Bg",1
"Ochtrup, De","Ochtrup, De",1
"São Filipe, Cv","São Filipe, Cv",1
"Namaacha, Mz","Namaacha, Mz",1
"Diaobé-Kabendou, Sn","Diaobé-Kabendou, Sn",1
"Vila Real De Santo António, Es","Vila Real De Santo António, Es",1
"Lagos, Pt","Lagos, Pt",1
"Évora, Pt","Évora, Pt",1
"Farim, Gw","Farim, Gw",1
"Buba, Gw","Buba, Gw",1
"Mansôa, Gw","Mansôa, Gw",1
"Catió, Gw","Catió, Gw",1
"Inhambane, Mz","Inhambane, Mz",1
"Selçuk, Tr","Selçuk, Tr",1
"Island Of Mozambique, Mz","Island Of Mozambique, Mz",1
"Mocuba, Mz","Mocuba, Mz",1
"Badajoz, Es","Badajoz, Es",1
"Csorna, Hu","Csorna, Hu",1
"Plan-Les-Ouates, Ch","Plan-Les-Ouates, Ch",1
"Markkleeberg, De","Markkleeberg, De",1
"Vilshofen An Der Donau, De","Vilshofen An Der Donau, De",1
"Căinari, Md","Căinari, Md",1
"Sîngerei, Md","Sîngerei, Md",1
"Nisporeni, Md","Nisporeni, Md",1
"Cimișlia, Md","Cimișlia, Md",1
"Glodeni, Md","Glodeni, Md",1
"San Esteban, Cl","San Esteban, Cl",1
"Ibarra, Ec","Ibarra, Ec",1
"Palpalá, Ar","Palpalá, Ar",1
"Chania, Gr","Chania, Gr",1
"Riehen, Ch","Riehen, Ch",1
"Lauchhammer, De","Lauchhammer, De",1
"Herzogenrath, De","Herzogenrath, De",1
"Vršac, Rs","Vršac, Rs",1
"Požarevac, Rs","Požarevac, Rs",1
"Zaječar, Rs","Zaječar, Rs",1
"Fălești, Md","Fălești, Md",1
"Călărași, Md","Călărași, Md",1
"Căușeni, Md","Căușeni, Md",1
"Kiryat Malachi, Il","Kiryat Malachi, Il",1
"Aigio, Gr","Aigio, Gr",1
"Lod, Il","Lod, Il",1
"Verbania, It","Verbania, It",1
"Pfaffenhofen An Der Ilm, De","Pfaffenhofen An Der Ilm, De",1
"Sendenhorst, De","Sendenhorst, De",1
"Eibar, Es","Eibar, Es",1
"Al-Ram, Ps","Al-Ram, Ps",1
"Kiryat Ata, Il","Kiryat Ata, Il",1
"Herceg Novi, Me","Herceg Novi, Me",1
"Sittard, Nl","Sittard, Nl",1
"Zagorje Ob Savi, Si","Zagorje Ob Savi, Si",1
"Mladá Boleslav, Cz","Mladá Boleslav, Cz",1
"Lahnstein, De","Lahnstein, De",1
"Ingelheim Am Rhein, De","Ingelheim Am Rhein, De",1
"Grevenbroich, De","Grevenbroich, De",1
"Eisenhüttenstadt, De","Eisenhüttenstadt, De",1
"Bernau Bei Berlin, De","Bernau Bei Berlin, De",1
"Dinkelsbühl, De","Dinkelsbühl, De",1
"Bischofswerda, De","Bischofswerda, De",1
"Dillingen An Der Donau, De","Dillingen An Der Donau, De",1
"Traunstein, De","Traunstein, De",1
"Werdau, De","Werdau, De",1
"Reichenbach Im Vogtland, De","Reichenbach Im Vogtland, De",1
"Neustadt Bei Coburg, De","Neustadt Bei Coburg, De",1
"Schwarzenberg, De","Schwarzenberg, De",1
"Limbach-Oberfrohna, De","Limbach-Oberfrohna, De",1
"Hohenstein-Ernstthal, De","Hohenstein-Ernstthal, De",1
"Rochlitz, De","Rochlitz, De",1
"Vadul Lui Vodă, Md","Vadul Lui Vodă, Md",1
"Faaborg, Dk","Faaborg, Dk",1
"Garango, Bf","Garango, Bf",1
"Dogbo-Tota, Bj","Dogbo-Tota, Bj",1
"Pardes Hanna-Karkur, Il","Pardes Hanna-Karkur, Il",1
"Truro, Gb","Truro, Gb",1
"Colombes, Fr","Colombes, Fr",1
"Wolbrom, Pl","Wolbrom, Pl",1
"Mieszkowice, Pl","Mieszkowice, Pl",1
"Krapkowice, Pl","Krapkowice, Pl",1
"Kalish Pomorski, Pl","Kalish Pomorski, Pl",1
"Nowogard, Pl","Nowogard, Pl",1
"Gela, It","Gela, It",1
"Pruchnik, Pl","Pruchnik, Pl",1
"Nisko, Pl","Nisko, Pl",1
"Głogówek, Pl","Głogówek, Pl",1
"Pasłęk, Pl","Pasłęk, Pl",1
"Hereford, Gb","Hereford, Gb",1
"Schiedam, Nl","Schiedam, Nl",1
"Biskupiec, Pl","Biskupiec, Pl",1
"Zelów, Pl","Zelów, Pl",1
"Courbevoie, Fr","Courbevoie, Fr",1
"Gryfino, Pl","Gryfino, Pl",1
"Aabenraa, Dk","Aabenraa, Dk",1
"Jelcz-Laskowice, Pl","Jelcz-Laskowice, Pl",1
"Villa General Belgrano, Ar","Villa General Belgrano, Ar",1
"Warta, Pl","Warta, Pl",1
"Nowogród Bobrzański, Pl","Nowogród Bobrzański, Pl",1
"Zbąszynek, Pl","Zbąszynek, Pl",1
"Piotrków Trybunalski, Pl","Piotrków Trybunalski, Pl",1
"Żabno, Pl","Żabno, Pl",1
"Świebodzin, Pl","Świebodzin, Pl",1
"Ciechanowiec, Pl","Ciechanowiec, Pl",1
"Krzyż Wielkopolski, Pl","Krzyż Wielkopolski, Pl",1
"Karadeniz Ereğli, Tr","Karadeniz Ereğli, Tr",1
"Miłomłyn, Pl","Miłomłyn, Pl",1
"Tripoli, Gr","Tripoli, Gr",1
"Finike, Tr","Finike, Tr",1
"Nesher, Il","Nesher, Il",1
"Czaplinek, Pl","Czaplinek, Pl",1
"Strzelce Krajeńskie, Pl","Strzelce Krajeńskie, Pl",1
"Drawsko Pomorskie, Pl","Drawsko Pomorskie, Pl",1
"Kiryat Bialik, Il","Kiryat Bialik, Il",1
"Kiryat Ono, Il","Kiryat Ono, Il",1
"Feldkirch, At","Feldkirch, At",1
"Errenteria, Es","Errenteria, Es",1
"Savonlinna, Fi","Savonlinna, Fi",1
"Szprotawa, Pl","Szprotawa, Pl",1
"Champigny-Sur-Marne, Fr","Champigny-Sur-Marne, Fr",1
"Żnin, Pl","Żnin, Pl",1
"Braunau Am Inn, At","Braunau Am Inn, At",1
"Góra, Pl","Góra, Pl",1
"Trzebnica, Pl","Trzebnica, Pl",1
"Pleszew, Pl","Pleszew, Pl",1
"Międzychód, Pl","Międzychód, Pl",1
"Ouahigouya, Bf","Ouahigouya, Bf",1
"Golczewo, Pl","Golczewo, Pl",1
"Strzelin, Pl","Strzelin, Pl",1
"Węgorzewo, Pl","Węgorzewo, Pl",1
"Milicz, Pl","Milicz, Pl",1
"Głogów Małopolski, Pl","Głogów Małopolski, Pl",1
"Laakirchen, At","Laakirchen, At",1
"Krynica-Zdrój, Pl","Krynica-Zdrój, Pl",1
"Kazlų Rūda, Lt","Kazlų Rūda, Lt",1
"Płoty, Pl","Płoty, Pl",1
"Skawina, Pl","Skawina, Pl",1
"Port-De-Paix, Ht","Port-De-Paix, Ht",1
"Czerwieńsk, Pl","Czerwieńsk, Pl",1
"Barlinek, Pl","Barlinek, Pl",1
"Wells, Gb","Wells, Gb",1
"Sokółka, Pl","Sokółka, Pl",1
"Ropczyce, Pl","Ropczyce, Pl",1
"Pniewy, Pl","Pniewy, Pl",1
"Al-Zabadani, Sy","Al-Zabadani, Sy",1
"Krosno Odrzańskie, Pl","Krosno Odrzańskie, Pl",1
"Lubsko, Pl","Lubsko, Pl",1
"Września, Pl","Września, Pl",1
"Odda Municipality, No","Odda Municipality, No",1
"Wolsztyn, Pl","Wolsztyn, Pl",1
"Chelmsford, Gb","Chelmsford, Gb",1
"Kórnik, Pl","Kórnik, Pl",1
"Murowana Goślina, Pl","Murowana Goślina, Pl",1
"Lichfield, Gb","Lichfield, Gb",1
"Żabbar, Mt","Żabbar, Mt",1
"Kluczbork, Pl","Kluczbork, Pl",1
"Zdzieszowice, Pl","Zdzieszowice, Pl",1
"Prószków, Pl","Prószków, Pl",1
"Dobczyce, Pl","Dobczyce, Pl",1
"Otmuchów, Pl","Otmuchów, Pl",1
"Ząbkowice Śląskie, Pl","Ząbkowice Śląskie, Pl",1
"Złocieniec, Pl","Złocieniec, Pl",1
"Bad Salzuflen, De","Bad Salzuflen, De",1
"Coimbatore, In","Coimbatore, In",1
"Ptuj, Si","Ptuj, Si",1
"Lwówek Śląski, Pl","Lwówek Śląski, Pl",1
"Belleville, Ca","Belleville, Ca",1
"Jędrzejów, Pl","Jędrzejów, Pl",1
"Hohnstein, De","Hohnstein, De",1
"Kamnik, Si","Kamnik, Si",1
"Appingedam, Nl","Appingedam, Nl",1
"Lörrach, De","Lörrach, De",1
"Gatchina, Ru","Gatchina, Ru",1
"Holbæk, Dk","Holbæk, Dk",1
"Büsum, De","Büsum, De",1
"Vejle, Dk","Vejle, Dk",1
"Wesseling, De","Wesseling, De",1
"Gornja Radgona, Si","Gornja Radgona, Si",1
"Wiehl, De","Wiehl, De",1
"Schkeuditz, De","Schkeuditz, De",1
"Grimma, De","Grimma, De",1
"Ruhango, Rw","Ruhango, Rw",1
"Oconomowoc, Us","Oconomowoc, Us",1
"Sheboygan, Us","Sheboygan, Us",1
"Mettmann, De","Mettmann, De",1
"Hückeswagen, De","Hückeswagen, De",1
"Weißenfels, De","Weißenfels, De",1
"Bad Honnef, De","Bad Honnef, De",1
"Erwitte, De","Erwitte, De",1
"Hemer, De","Hemer, De",1
"Herdecke, De","Herdecke, De",1
"Rheinbach, De","Rheinbach, De",1
"Nürtingen, De","Nürtingen, De",1
"Schwabach, De","Schwabach, De",1
"Hückelhoven, De","Hückelhoven, De",1
"Erkelenz, De","Erkelenz, De",1
"Bünde, De","Bünde, De",1
"Wermelskirchen, De","Wermelskirchen, De",1
"Alsdorf, De","Alsdorf, De",1
"Würselen, De","Würselen, De",1
"Neu-Isenburg, De","Neu-Isenburg, De",1
"Steinfurt, De","Steinfurt, De",1
"Oer-Erkenschwick, De","Oer-Erkenschwick, De",1
"Delbrück, De","Delbrück, De",1
"Datteln, De","Datteln, De",1
"Bergkamen, De","Bergkamen, De",1
"Werdohl, De","Werdohl, De",1
"Quedlinburg, De","Quedlinburg, De",1
"Wittenberge, De","Wittenberge, De",1
"Strausberg, De","Strausberg, De",1
"Enger, De","Enger, De",1
"Heiligenhaus, De","Heiligenhaus, De",1
"Bedburg, De","Bedburg, De",1
"Schloß Holte-Stukenbrock, De","Schloß Holte-Stukenbrock, De",1
"Kirchberg, De","Kirchberg, De",1
"Lichtenstein, De","Lichtenstein, De",1
"Verl, De","Verl, De",1
"Rathenow, De","Rathenow, De",1
"Bad Nauheim, De","Bad Nauheim, De",1
"Merzig, De","Merzig, De",1
"Osterholz-Scharmbeck, De","Osterholz-Scharmbeck, De",1
"Wittstock/Dosse, De","Wittstock/Dosse, De",1
"Garz, De","Garz, De",1
"Ebersbach-Neugersdorf, De","Ebersbach-Neugersdorf, De",1
"Neusalza-Spremberg, De","Neusalza-Spremberg, De",1
"Göppingen, De","Göppingen, De",1
"Villingen-Schwenningen, De","Villingen-Schwenningen, De",1
"Boizenburg, De","Boizenburg, De",1
"Zwiesel, De","Zwiesel, De",1
"Wachenheim, De","Wachenheim, De",1
"Jöhstadt, De","Jöhstadt, De",1
"Möckern, De","Möckern, De",1
"Altentreptow, De","Altentreptow, De",1
"Falkenstein, De","Falkenstein, De",1
"Hettstedt, De","Hettstedt, De",1
"Ballenstedt, De","Ballenstedt, De",1
"Johanngeorgenstadt, De","Johanngeorgenstadt, De",1
"Bethlehem, Us","Bethlehem, Us",1
"York, Us","York, Us",1
"Malchow, De","Malchow, De",1
"Husum, De","Husum, De",1
"Zell Am Harmersbach, De","Zell Am Harmersbach, De",1
"Zell (Mosel), De","Zell (Mosel), De",1
"Stadtlohn, De","Stadtlohn, De",1
"Zella-Mehlis, De","Zella-Mehlis, De",1
"Jever, De","Jever, De",1
"Mosbach, De","Mosbach, De",1
"Bad Elster, De","Bad Elster, De",1
"Königslutter Am Elm, De","Königslutter Am Elm, De",1
"Roßwein, De","Roßwein, De",1
"Asperg, De","Asperg, De",1
"Niederstetten, De","Niederstetten, De",1
"Augustusburg, De","Augustusburg, De",1
"Grünsfeld, De","Grünsfeld, De",1
"Weil Am Rhein, De","Weil Am Rhein, De",1
"Frankenberg, De","Frankenberg, De",2
"Wolkenstein, De","Wolkenstein, De",1
"Sömmerda, De","Sömmerda, De",1
"Staßfurt, De","Staßfurt, De",1
"Mücheln, De","Mücheln, De",1
"Weißensee, De","Weißensee, De",1
"Eckartsberga, De","Eckartsberga, De",1
"Barby, De","Barby, De",1
"Wadern, De","Wadern, De",1
"Lauffen Am Neckar, De","Lauffen Am Neckar, De",1
"Ilsenburg, De","Ilsenburg, De",1
"Volkmarsen, De","Volkmarsen, De",1
"Bad Liebenstein, De","Bad Liebenstein, De",2
"Hessisch Oldendorf, De","Hessisch Oldendorf, De",1
"Lößnitz, De","Lößnitz, De",1
"Emden, De","Emden, De",1
"Glashütte, De","Glashütte, De",1
"Bad Schandau, De","Bad Schandau, De",1
"Bad Köstritz, De","Bad Köstritz, De",1
"Königstein, De","Königstein, De",1
"Ennigerloh, De","Ennigerloh, De",1
"Neustadt In Sachsen, De","Neustadt In Sachsen, De",1
"Stadt Wehlen, De","Stadt Wehlen, De",1
"Stolpen, De","Stolpen, De",1
"Bad Driburg, De","Bad Driburg, De",1
"Marienmünster, De","Marienmünster, De",1
"Oberviechtach, De","Oberviechtach, De",1
"Zossen, De","Zossen, De",1
"Seaside, Us","Seaside, Us",1
"Independent City Kempten, De","Independent City Kempten, De",1
"Sulz Am Neckar, De","Sulz Am Neckar, De",1
"Bad Frankenhausen, De","Bad Frankenhausen, De",1
"Stadtsteinach, De","Stadtsteinach, De",1
"Bad Freienwalde, De","Bad Freienwalde, De",1
"Gräfenhainichen, De","Gräfenhainichen, De",1
"Doberlug-Kirchhain, De","Doberlug-Kirchhain, De",1
"Kaltennordheim, De","Kaltennordheim, De",1
"Bützow, De","Bützow, De",1
"Teuchern, De","Teuchern, De",1
"Römhild, De","Römhild, De",1
"Oldenburg In Holstein, De","Oldenburg In Holstein, De",1
"Rötha, De","Rötha, De",1
"Colditz, De","Colditz, De",1
"Bad Doberan, De","Bad Doberan, De",1
"Regis-Breitingen, De","Regis-Breitingen, De",1
"Neubukow, De","Neubukow, De",1
"Laupheim, De","Laupheim, De",1
"Calw, De","Calw, De",1
"Neunkirchen, De","Neunkirchen, De",1
"Ueckermünde, De","Ueckermünde, De",1
"Plattling, De","Plattling, De",1
"Höchstadt An Der Aisch, De","Höchstadt An Der Aisch, De",1
"Thale, De","Thale, De",1
"Riedlingen, De","Riedlingen, De",1
"Wittenburg, De","Wittenburg, De",1
"Edenkoben, De","Edenkoben, De",1
"Rutesheim, De","Rutesheim, De",1
"Blankenhain, De","Blankenhain, De",1
"Geisa, De","Geisa, De",1
"Leonberg, De","Leonberg, De",1
"Trendelburg, De","Trendelburg, De",1
"Bad Blankenburg, De","Bad Blankenburg, De",1
"Gernrode, De","Gernrode, De",1
"Saalburg-Ebersdorf, De","Saalburg-Ebersdorf, De",1
"Aßlar, De","Aßlar, De",1
"Greußen, De","Greußen, De",1
"Burgdorf, De","Burgdorf, De",1
"Biedenkopf, De","Biedenkopf, De",1
"Bebra, De","Bebra, De",1
"Gudensberg, De","Gudensberg, De",1
"Diemelstadt, De","Diemelstadt, De",1
"Rastenberg, De","Rastenberg, De",1
"Regen, De","Regen, De",1
"Meiningen, De","Meiningen, De",1
"Melsungen, De","Melsungen, De",1
"Eppelheim, De","Eppelheim, De",1
"Homberg (Ohm), De","Homberg (Ohm), De",1
"Olten, Ch","Olten, Ch",1
"Hohenmölsen, De","Hohenmölsen, De",1
"Fort Madison, Us","Fort Madison, Us",1
"Altdorf, Ch","Altdorf, Ch",1
"Vevey, Ch","Vevey, Ch",1
"Flawil, Ch","Flawil, Ch",1
"Leduc, Ca","Leduc, Ca",1
"Allschwil, Ch","Allschwil, Ch",1
"Brugg, Ch","Brugg, Ch",1
"Reinach, Ch","Reinach, Ch",1
"Wolfhagen, De","Wolfhagen, De",1
"Osterwieck, De","Osterwieck, De",1
"Kölleda, De","Kölleda, De",1
"Kaltenkirchen, De","Kaltenkirchen, De",1
"Grand Forks, Ca","Grand Forks, Ca",1
"Kreuzlingen, Ch","Kreuzlingen, Ch",1
"Uster, Ch","Uster, Ch",1
"Cham, Ch","Cham, Ch",1
"Grenchen, Ch","Grenchen, Ch",1
"Glarus Nord, Ch","Glarus Nord, Ch",1
"Burgdorf, Ch","Burgdorf, Ch",1
"Helen, Us","Helen, Us",1
"Waldmünchen, De","Waldmünchen, De",1
"Farmers Branch, Us","Farmers Branch, Us",1
"Guarapuava, Br","Guarapuava, Br",1
"Kwidzyn, Pl","Kwidzyn, Pl",1
"Pruszków, Pl","Pruszków, Pl",1
"Bochnia, Pl","Bochnia, Pl",1
"Thalwil, Ch","Thalwil, Ch",1
"Renens, Ch","Renens, Ch",1
"Bassersdorf, Ch","Bassersdorf, Ch",1
"Martigny, Ch","Martigny, Ch",1
"Birsfelden, Ch","Birsfelden, Ch",1
"Prijepolje, Rs","Prijepolje, Rs",1
"Colón, Ar","Colón, Ar",1
"Lincoln, Us","Lincoln, Us",1
"Baku, Az","Baku, Az",1
"Vũng Tàu, Vn","Vũng Tàu, Vn",1
"Valenzuela, Ph","Valenzuela, Ph",1
"Slough, Gb","Slough, Gb",1
"Santiago, Cl","Santiago, Cl",1
"Pskov, Ru","Pskov, Ru",1
"Paita, Pe","Paita, Pe",1
"Sianów, Pl","Sianów, Pl",1
"Türkmenbaşy, Tm","Türkmenbaşy, Tm",1
"Czerwionka-Leszczyny, Pl","Czerwionka-Leszczyny, Pl",1
"Basarabeasca, Ua","Basarabeasca, Ua",1
"Tsqaltubo, Ge","Tsqaltubo, Ge",1
"Durlești, Md","Durlești, Md",1
"Shëngjin, Al","Shëngjin, Al",1
"Elefsina, Gr","Elefsina, Gr",1
"Salalah, Om","Salalah, Om",1
"Porto-Novo, Bj","Porto-Novo, Bj",1
"Taitung City, Cn-Tw","Taitung City, Cn-Tw",1
"Tongliao, Cn","Tongliao, Cn",1
"Thisted, Dk","Thisted, Dk",1
"Augusta, Us","Augusta, Us",1
"Huehuetenango, Gt","Huehuetenango, Gt",1
"Winneba, Gh","Winneba, Gh",1
"Ozamiz, Ph","Ozamiz, Ph",1
"Saint John's, Ag","Saint John's, Ag",1
"Antequera, Es","Antequera, Es",1
"Ma'ale Adumim, Ps","Ma'ale Adumim, Ps",1
"San Marino, Sm","San Marino, Sm",1
"Santa Rosa, Ph","Santa Rosa, Ph",1
"Miyoshi, Jp","Miyoshi, Jp",3
"Muzaffarabad, Pk","Muzaffarabad, Pk",1
"Paysandú, Uy","Paysandú, Uy",1
"Adıyaman, Tr","Adıyaman, Tr",1
"Cayenne, Fr","Cayenne, Fr",1
"Florida, Uy","Florida, Uy",1
"Tudela, Es","Tudela, Es",1
"Essaouira, Ma","Essaouira, Ma",1
"Bregenz, At","Bregenz, At",1
"Tarnobrzeg, Pl","Tarnobrzeg, Pl",1
"Barletta, It","Barletta, It",1
